#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=0 ref=1 deblock=0:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=0 open_gop=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:452 out:451 type:P dur:2 cpbdur:2 q:35.61 aq:32.38 tex:71093 mv:32812 misc:3727 imb:2386 pmb:662 smb:552 d:s ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:35.60 aq:33.94 tex:32590 mv:25490 misc:3480 imb:762 pmb:1254 smb:1584 d:s ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:35.59 aq:32.12 tex:71407 mv:31292 misc:3669 imb:2169 pmb:642 smb:789 d:s ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:35.60 aq:33.47 tex:33113 mv:27236 misc:3403 imb:799 pmb:1262 smb:1539 d:s ref:0 ;
in:456 out:455 type:P dur:2 cpbdur:2 q:35.60 aq:31.92 tex:69297 mv:31321 misc:3630 imb:2278 pmb:589 smb:733 d:s ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:35.59 aq:33.92 tex:35071 mv:25450 misc:3247 imb:705 pmb:1232 smb:1663 d:s ref:0 ;
in:458 out:457 type:P dur:2 cpbdur:2 q:35.60 aq:31.31 tex:72249 mv:33060 misc:3683 imb:2754 pmb:460 smb:386 d:s ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:35.60 aq:33.39 tex:39880 mv:26577 misc:3391 imb:902 pmb:1253 smb:1445 d:s ref:0 ;
in:460 out:459 type:P dur:2 cpbdur:2 q:35.59 aq:30.88 tex:66475 mv:31443 misc:3618 imb:2506 pmb:533 smb:561 d:s ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:35.59 aq:32.39 tex:35556 mv:27744 misc:3612 imb:892 pmb:1430 smb:1278 d:s ref:0 ;
in:462 out:461 type:P dur:2 cpbdur:2 q:35.59 aq:31.41 tex:65939 mv:29348 misc:3601 imb:2307 pmb:502 smb:791 d:s ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:35.59 aq:32.42 tex:35767 mv:26547 misc:3334 imb:850 pmb:1237 smb:1513 d:s ref:0 ;
in:464 out:463 type:P dur:2 cpbdur:2 q:35.59 aq:31.33 tex:69495 mv:31636 misc:3669 imb:2532 pmb:506 smb:562 d:s ref:0 ;
in:463 out:464 type:b dur:2 cpbdur:2 q:35.59 aq:32.66 tex:35411 mv:26465 misc:3556 imb:800 pmb:1361 smb:1439 d:s ref:0 ;
in:466 out:465 type:P dur:2 cpbdur:2 q:35.60 aq:31.70 tex:66799 mv:31122 misc:3687 imb:2395 pmb:546 smb:659 d:s ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:35.59 aq:33.61 tex:32356 mv:25107 misc:3505 imb:680 pmb:1335 smb:1585 d:s ref:0 ;
in:468 out:467 type:P dur:2 cpbdur:2 q:35.61 aq:31.70 tex:66035 mv:29908 misc:3689 imb:2360 pmb:540 smb:700 d:s ref:0 ;
in:467 out:468 type:b dur:2 cpbdur:2 q:35.60 aq:33.14 tex:31156 mv:23983 misc:3501 imb:674 pmb:1309 smb:1617 d:s ref:0 ;
in:470 out:469 type:P dur:2 cpbdur:2 q:35.63 aq:31.91 tex:62939 mv:27744 misc:3621 imb:2079 pmb:592 smb:929 d:s ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:35.62 aq:33.60 tex:26521 mv:21941 misc:3298 imb:597 pmb:1179 smb:1824 d:s ref:0 ;
in:473 out:471 type:P dur:2 cpbdur:2 q:35.65 aq:31.87 tex:70392 mv:32476 misc:3708 imb:2720 pmb:524 smb:356 d:s ref:0 ;
in:471 out:472 type:B dur:2 cpbdur:2 q:35.64 aq:32.74 tex:40260 mv:27707 misc:3537 imb:1028 pmb:1225 smb:1347 d:s ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:35.64 aq:33.40 tex:35877 mv:25884 misc:3295 imb:825 pmb:1180 smb:1595 d:- ref:0 ;
in:476 out:474 type:P dur:2 cpbdur:2 q:35.68 aq:32.10 tex:72285 mv:31283 misc:3728 imb:2521 pmb:533 smb:546 d:s ref:0 ;
in:474 out:475 type:B dur:2 cpbdur:2 q:35.66 aq:32.80 tex:45728 mv:30088 misc:3528 imb:1160 pmb:1232 smb:1208 d:s ref:0 ;
in:475 out:476 type:b dur:2 cpbdur:2 q:35.67 aq:33.77 tex:37080 mv:27653 misc:3419 imb:944 pmb:1251 smb:1405 d:- ref:0 ;
in:479 out:477 type:P dur:2 cpbdur:2 q:35.71 aq:31.88 tex:64381 mv:31070 misc:3685 imb:2576 pmb:470 smb:554 d:s ref:0 ;
in:477 out:478 type:B dur:2 cpbdur:2 q:35.69 aq:32.73 tex:43895 mv:29416 misc:3617 imb:1103 pmb:1302 smb:1195 d:s ref:0 ;
in:478 out:479 type:b dur:2 cpbdur:2 q:35.70 aq:32.92 tex:36254 mv:26858 misc:3432 imb:926 pmb:1272 smb:1402 d:- ref:0 ;
in:480 out:480 type:P dur:2 cpbdur:2 q:35.70 aq:32.21 tex:54172 mv:27679 misc:3557 imb:2055 pmb:607 smb:938 d:s ref:0 ;
in:482 out:481 type:P dur:2 cpbdur:2 q:35.70 aq:31.94 tex:60833 mv:29788 misc:3627 imb:2316 pmb:546 smb:738 d:s ref:0 ;
in:481 out:482 type:b dur:2 cpbdur:2 q:35.70 aq:33.10 tex:33169 mv:26556 misc:3339 imb:973 pmb:1128 smb:1499 d:s ref:0 ;
in:484 out:483 type:P dur:2 cpbdur:2 q:35.69 aq:32.51 tex:66224 mv:30669 misc:3707 imb:2291 pmb:661 smb:648 d:s ref:0 ;
in:483 out:484 type:b dur:2 cpbdur:2 q:35.70 aq:33.34 tex:31600 mv:26215 misc:3281 imb:871 pmb:1169 smb:1560 d:s ref:0 ;
in:486 out:485 type:P dur:2 cpbdur:2 q:35.67 aq:32.60 tex:71969 mv:32703 misc:3624 imb:2339 pmb:645 smb:616 d:s ref:0 ;
in:485 out:486 type:b dur:2 cpbdur:2 q:35.68 aq:33.91 tex:32542 mv:26137 misc:3313 imb:844 pmb:1175 smb:1581 d:s ref:0 ;
in:488 out:487 type:P dur:2 cpbdur:2 q:35.67 aq:32.23 tex:66153 mv:32122 misc:3685 imb:2211 pmb:724 smb:665 d:s ref:0 ;
in:487 out:488 type:b dur:2 cpbdur:2 q:35.67 aq:33.72 tex:31322 mv:24882 misc:3292 imb:672 pmb:1252 smb:1676 d:s ref:0 ;
in:491 out:489 type:P dur:2 cpbdur:2 q:35.67 aq:32.26 tex:72274 mv:32832 misc:3694 imb:2369 pmb:682 smb:549 d:s ref:0 ;
in:489 out:490 type:B dur:2 cpbdur:2 q:35.67 aq:33.40 tex:42727 mv:28705 misc:3560 imb:1001 pmb:1263 smb:1336 d:s ref:0 ;
in:490 out:491 type:b dur:2 cpbdur:2 q:35.67 aq:34.03 tex:32423 mv:26224 misc:3209 imb:708 pmb:1268 smb:1624 d:- ref:0 ;
in:494 out:492 type:P dur:2 cpbdur:2 q:35.67 aq:32.44 tex:68605 mv:30427 misc:3616 imb:2255 pmb:613 smb:732 d:s ref:0 ;
in:492 out:493 type:B dur:2 cpbdur:2 q:35.67 aq:33.13 tex:42328 mv:28390 misc:3434 imb:1012 pmb:1194 smb:1394 d:s ref:0 ;
in:493 out:494 type:b dur:2 cpbdur:2 q:35.67 aq:34.07 tex:32553 mv:25428 misc:3339 imb:796 pmb:1156 smb:1648 d:- ref:0 ;
in:496 out:495 type:P dur:2 cpbdur:2 q:35.67 aq:32.82 tex:69998 mv:33529 misc:3689 imb:2451 pmb:657 smb:492 d:s ref:0 ;
in:495 out:496 type:b dur:2 cpbdur:2 q:35.67 aq:33.71 tex:32716 mv:27524 misc:3384 imb:942 pmb:1170 smb:1488 d:s ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:35.68 aq:33.01 tex:48352 mv:28711 misc:3593 imb:1614 pmb:895 smb:1091 d:s ref:0 ;
in:498 out:498 type:P dur:2 cpbdur:2 q:35.68 aq:33.05 tex:53756 mv:31487 misc:3669 imb:1866 pmb:921 smb:813 d:s ref:0 ;
in:499 out:499 type:I dur:2 cpbdur:2 q:32.74 aq:29.71 tex:111245 mv:47769 misc:378 imb:3600 pmb:0 smb:0 d:s ref:;
in:500 out:500 type:P dur:2 cpbdur:2 q:35.73 aq:32.99 tex:59461 mv:31473 misc:3730 imb:2172 pmb:815 smb:613 d:s ref:0 ;
